"ID","UniqueId","Nickname","Verified","Title","Description","IsCommerce","HashtagName","HeartCount","VideoCount","DiggCount","ShareCount","CommentCount","PlayCount","CollectCount","VideoLink"
"7096049113329896710","giulianaminutoli","Giuliana Minutoli","false","Papaoutai Sped Up","I'm sensing Daddy Issues here #fyp #foryou #perte #fypシ #deppheard","false","fyp","706000","690","602","4","2","2794","16","https://www.tiktok.com/@giulianaminutoli/video/7096049113329896710"
"7114486380469734698","sicliandoll2022","Siciliandoll2021","false","original sound","#johnnydepp#johnny#jd#johnnydeppamberheard#johnnydeppjusticelove#johnnydeppamberheardtrial#johnnydepplove#johnydeppcourt#johnnydepptrial#johnnydeppsinnocent##johnnydeppforeverlove#johnnydeppamberheardtrial#depphead#depphead#depptok#deppheads#jihnnydepptiktok#justiceforjohnnydepp#loveujohnny#amberturd#ambrheardjohnnydepp#johnnyd#deppheard#johnnydepphumor#ljohnnydepreeroove#justce4johnnydeppjohnnydeppvirginia2022#johnnydeppfan#johnnydeppsfans#johnnydepppfanspage#johnnydepphumor#justiceforjohnny#j#","false","johnnydepp","137900","355","602","3","28","9314","23","https://www.tiktok.com/@sicliandoll2022/video/7114486380469734698"
"7098791167613046022","sammyg8631","Sammy G 🌟","false","Monkeys Spinning Monkeys","WTH just happened #johnnydepp #deppheard ##justiceforjohnnydepp #crazy #narcissist  #amberheard #captainjacksparrow #duet #xyzbca #fypシ #deppvheard","false","johnnydepp","3200000","1016","594","38","33","21300","14","https://www.tiktok.com/@sammyg8631/video/7098791167613046022"
"7108893726717594926","sicliandoll2022","Siciliandoll2021","false","original sound","#johnnydepp #johnnydeppfans #johnnydeppvsamberheard #jd #johnnydeppforevefr🥺❤️ #johnnydeppedit #jhonnydeppcourt #johnnydepplover😍 #jhonny6db #johnnydepptiktoker #justiceforjohnnydepp #justiceforjohnnydepp🙏❤️ #deppheard #johnny #justiceforjohnnydepp🙏🐝 #justiceforjhonnyydepp #justiceforjohnnydepp🥺🖤 #justiceforjohnnydepp❣️ #justiceforjohnnydepp✊🏼 #justiceforjohnnydeppvirginia2022 #depphead #johnnydepplove #johnnydepplovers #johnnydepplove😍😍 #johnnydepplovers🥰🤫 #deppvsheard #johnny","false","johnnydepp","137900","355","576","0","106","11900","17","https://www.tiktok.com/@sicliandoll2022/video/7108893726717594926"
"7093336239180385578","snowwhite0789","Bee","false","original sound","This guy is a must watch! His entire testimony 🤗👏🏻 #abeast #teamjohnnydepp #teamdepp #wishlawyer #amberheard #amberturd #deppheard #johnnydepptrial #johnnydepp #johnnydeppisinnocent #witness #funny #courtcase #justiceforjohnny #justiceforjohnnydepp #mepoo #richardmarks #marks #expert #expertwitness #expertwitnesses #caseclosed","false","abeast","10600","36","570","4","14","22700","11","https://www.tiktok.com/@snowwhite0789/video/7093336239180385578"
"7118523200987729198","jchaos787","jchaos787","false","original sound","#johnnydepp #amberheard #deppheard #ambernews #usa #uk #canada #australia","false","johnnydepp","129400","650","566","5","49","10700","33","https://www.tiktok.com/@jchaos787/video/7118523200987729198"
"7118766235608681733","miastone.rock","Mia Stone","false","son original","Jeff Beck & Johnny Depp  🤍🤍🤍 Opéra De Monte- #JohnnyDepp #JeffBeck #johnnydeppforever #hollywoodvampires #johnnydepptiktok #johnnydeppfansworld #hedylamarr #isolation #deathresurrétions #johnnydeppamberheardtrial #beautifulman #iloveyoujohnny #tour #Music #Show #Live #heroes #louisxv #lafavorite #rockstars #rock #disney #deppheard #album18 #song #perfect #life #france🇫🇷 #fyp #foryourpage #CamilleVasquez #beauty #viral #Paris #montecarlo #depp #roma #Italia #monaco","false","johnnydepp","48600","377","562","2","17","3536","43","https://www.tiktok.com/@miastone.rock/video/7118766235608681733"
"7122892530064116997","miastone.rock","Mia Stone","false","son original","The Death And Resurrection Show  🎼🖤🎼 Johnny Depp  🖤  [Cover Killing Joke] #JeffBeck #JohnnyDepp #Album18 #johnnydeppforever #hollywoodvampires #johnnydepptiktok #johnnydeppfansworld #miss #hedylamarr #isolation #killingjoke #deathresurrection #beck #jokers  #johnnydeppamberheardtrial #iloveyoujohnny #tour #Music #Show #Live #heroes #louisxv #lafavorite #rockstars #rock #disney #deppheard #song #perfect #life #france🇫🇷 #fyp #foryourpage  #CamilleVasquez #beauty #viral #Paris #best #Italy #Italia #bras #sexytime #sexyshow #funny #funtime #amber #megapint #sexyman #sexy #blues #punk #jazcoleman #grohl #bluesfestival  #justforlove #july #instagramcaptions #rocker @Johnny Depp","false","jeffbeck","48600","377","552","14","21","3789","64","https://www.tiktok.com/@miastone.rock/video/7122892530064116997"
"7104226845171666219","hebronshane","Hebron Shane","false","johnny depp's finger","This is the conversation the Johnny Depp jury are having this instant. #justiceforjohnnydepp #justiceforjohnnydepp🙏❤️ #johnnydepptrial #johnnydeppverdict #johnnydeppjury #johnnydeppjustice #johnnydeppvsamberheard #deppvheard #deppvsheard #deppheardtrial #deppcourt #deppheardtrial #deppheardjury #deppheard","false","justiceforjohnnydepp","284500","512","547","9","22","13900","6","https://www.tiktok.com/@hebronshane/video/7104226845171666219"
"7104675401368128774","creatrix.london","Marianne Moore","false","original sound","Men who abuse women do so because they lack something inside themselves and need to dominate us to feel in control.         #deppvheard #domesticabuse #domesticabuseawareness #domesticviolencesurvivor #survivors #deppheard #patriarchy #feminist #smashthepatriarchy #genderjustice","false","deppvheard","199000","114","541","4","7","5313","23","https://www.tiktok.com/@creatrix.london/video/7104675401368128774"
"7109566195807849734","sammyg8631","Sammy G 🌟","false","Love You So","😂😂😂 #mentoo #ElectrifyTheMini #duet #johnnydepp #deppheard #johnnydeppisinnocent #johnnydepp #amberheard #johnnygotjustice #justiceforjohnnydepp #captainjacksparrow #survivor #xyzbca #fypシ #fyp #foryou #viral #camillevasquez #edwardscissorhands","false","mentoo","3200000","1016","525","32","50","22400","12","https://www.tiktok.com/@sammyg8631/video/7109566195807849734"
"7118437416968506629","miastone.rock","Mia Stone","false","son original","Sweet Emotion 🤍🎼🤍 Hollywood Vampires [Rome 08.07.2018] #JohnnyDepp #johnnydeppforever #hollywoodvampires #johnnydepptiktok #johnnydeppfansworld #AliceCooper #joeperry #isolation #deathresurrection #johnnydeppamberheardtrial #iloveyoujohnny #tour #Music #Show #Live #heroes #louisxv #lafavorite #rockstars #rock #disney #deppheard #album18 #song #perfect #life #france🇫🇷 #fyp #foryourpage #CamilleVasquez #liveonstage #viral #jeffbeck #bras","false","johnnydepp","48600","377","523","9","21","4277","33","https://www.tiktok.com/@miastone.rock/video/7118437416968506629"
"7093771233090620714","customdesignsbyjf","CustomdesignsbyJF","false","original sound","I am dying at this sound 😂 also…I made THIS. #objectionhearsay #objection #johnny #johnnydepp #deppheard #deppheardtrial #amberturd #justiceforjohnnydepp #hearsay #hearsaypapers #megapint","false","objectionhearsay","279200","772","520","19","13","29500","14","https://www.tiktok.com/@customdesignsbyjf/video/7093771233090620714"
"7287673203831491845","johnnydeppforever_9","🐺Johnny Depp Fan🙏","false","original sound","Mortal Kombat 🤜🤛💪🥷 #paratii #fypシ゚viral #johnnydepp #dyd #paratii🙂 #johnnydeppforever_9 #deppvsheard #mortalkombat #fipシvirallll #kingdepp #deppheard #fansjohnnydepp ","false","paratii","1700000","557","565","60","36","4255","45","https://www.tiktok.com/@johnnydeppforever_9/video/7287673203831491845"
"7089366899338874117","pelipopenespanol","Pelipop","false","sonido original","Jhonny Depp dice adiós a Jack Sparrow. #pelis #peli #pelinews #johnnydepp #deppvsheard #deppheard #amberheard #piratesofthecaribbean #piratasdelcaribe #jacksparrow #pelipop #peliculas #pelisdeaccion #elperlanegra","false","pelis","1571","30","516","15","29","7520","7","https://www.tiktok.com/@pelipopenespanol/video/7089366899338874117"
"7101167530466741547","savemestyle","Save Me Style","false","Seen It All","#amberheard #johnnydepp #deppheard #katemoss #deppvheard #fyp #fypシ #parody #satire #tiktokcomedy #skit #funnyviral #FrunktheBeat","false","amberheard","2100000","2007","513","3","14","8903","4","https://www.tiktok.com/@savemestyle/video/7101167530466741547"
"7106245618313612586","legallychrista","Christa Ramey","false","original sound","Blaming others when you should just look inward. What do you think? #legaltiktok #johnnydepp #verdict #mediablitz #elainebredehoft #deppheard #amberheard #legaladvice #publicrelations #lalaw #ladylawyer #fyp","false","legaltiktok","44900","377","511","2","15","10900","1","https://www.tiktok.com/@legallychrista/video/7106245618313612586"
"7105461499434487046","sammyg8631","Sammy G 🌟","false","Aquaman (From ""Aquaman"")","#ElectrifyTheMini #duet #johnnydepp #deppheard #johnnydeppisinnocent #johnnydepp #amberheard #johnnygotjustice #justiceforjohnnydepp #captainjacksparrow #survivor #xyzbca #fypシ #fyp #foryou #viral #camillevasquez #megapint #jasminewhite403","true","ElectrifyTheMini","3200000","1016","509","27","15","13300","25","https://www.tiktok.com/@sammyg8631/video/7105461499434487046"
"7098357182042803499","kaitlyns.version","Kaitlyns.Version","false","original sound","Lawd have mercy. #depp #deppheard #johnny","false","depp","347800","367","508","1","8","23400","8","https://www.tiktok.com/@kaitlyns.version/video/7098357182042803499"
"7114315565279350058","sicliandoll2022","Siciliandoll2021","false","original sound","#depp#justiceforjohnndepp#depphead#johnnydeppisinocent#deppheard#johnnydeppcort#jphnnydeppcourtcase#depphead#johnnydeppforeverlove#johnnydeppjusticelove#johnnydeppamberheardtrial#johnnydeppisinnocent#johnnydeppforeverlove#deppvsheard#depptok#depptrial#deppcourt#deppheads#depphead#johnnydeppvirginia2022johnnydeppcourt#johnnydepptrial#johnnydeppfans#johnnydeppfan#johnnydeppfan#loveujhonny#johnny#jd#justiceforjohnnydepp#justiceforjohnnydepp❤️#usticeforjohnnydepp🙏#justiceforjphnnydepp💕#","false","depp","137900","355","505","3","10","10300","12","https://www.tiktok.com/@sicliandoll2022/video/7114315565279350058"
"7116978680349396230","miastone.rock","Mia Stone","false","son original","Isolation. Jeff Beck & Johnny Depp  🤍🎶🤍🎶🤍 At Bergenhus Festning, #Bergen #Norway, july 3, 2022 #JohnnyDepp #isolation #JeffBeck #norvege #johnnydeppforever #guitarhero #hollywoodvampires #tiktokguitarist  #johnnydepptiktok #johnnydeppfansworld #Music #Show #Live #louisxv #lafavorite #rockstars #rock #disney #deppheard #album #foryourpage #song #perfect #life #france🇫🇷 #fyp #foryourpage #CamilleVasquez #beauty #johnnydeppamberheardtrial #love  #iloveyoujohnny #fyp #foryou #foryoupage","false","bergen","48600","377","500","3","12","3019","29","https://www.tiktok.com/@miastone.rock/video/7116978680349396230"
"7089876378136349957","missrubytina","🍄 Ruby 🍄","false","Starlight","Johnny should've married Winona.. #justiceforjohnnydepp#deppheard #johnnydepp #amberheard #usa","false","justiceforjohnnydepp","949700","847","498","1","52","4570","7","https://www.tiktok.com/@missrubytina/video/7089876378136349957"
"7093949079100640554","southbayqueen","The South Bay Queen","false","First Class","Day 15 - Depp/Heard Defamation Trial #deppheard #johnnydepp #amberheard #fyp","false","deppheard","6584","62","497","16","11","15900","3","https://www.tiktok.com/@southbayqueen/video/7093949079100640554"
"7089148635753090309","sammyg8631","Sammy G 🌟","false","Pieces (Solo Piano Version)","He looks so broken! I hope he gets justice ♥️ #johnnydepp #deppheard #amberheard #fyp #justice  #captainjacksparrow","false","johnnydepp","3200000","1016","494","6","9","8585","9","https://www.tiktok.com/@sammyg8631/video/7089148635753090309"
"7117709668440411397","miastone.rock","Mia Stone","false","son original","Isolation! 🤍🎼🤍 Jeff Beck & Johnny Depp  🤍🤍🤍 #JohnnyDepp #JeffBeck #johnnydeppforever #hollywoodvampires #johnnydepptiktok #johnnydeppfansworld #hedylamarr #isolation #deathresurrection #johnnydeppamberheardtrial #iloveyoujohnny #tour #Music #Show #Live #heroes #louisxv #lafavorite #rockstars #rock #disney #deppheard #album18 #song #perfect #life #france🇫🇷 #fyp #foryourpage #CamilleVasquez #beauty #viral #isolation #perfect #TheMan #SexyMan","false","johnnydepp","48600","377","491","2","12","2506","37","https://www.tiktok.com/@miastone.rock/video/7117709668440411397"
"7128162497391086853","jdepp5","ᵈᵉᵉᵖ ^^","false","sonido original","#parati #jdepp5 #willywonka #jacksparrow #sweeneytodd #ichabodgrane #edwardscissorhands #themadhatter #babycry #barbarascollins #fypシ #deancorso #johnnydeppedit #johnnydepptiktok #johnnydepp #deppheard #edits","false","parati","8377","38","489","8","7","1959","49","https://www.tiktok.com/@jdepp5/video/7128162497391086853"
"7153901242010307842","standup4victims","DARVO ❌","false","original sound","As she should  #justiceforamberheard #istandwithamberheard #amberheard #fyp #foryou #virginiatrial #appeal #deppheard ","false","justiceforamberheard","1400000","96","500","2","20","9272","51","https://www.tiktok.com/@standup4victims/video/7153901242010307842"
"7113671737925012778","sicliandoll2022","Siciliandoll2021","false","original sound","#depp#deppheard#depptrialdepphead##d","false","depp","137900","355","485","3","18","4265","29","https://www.tiktok.com/@sicliandoll2022/video/7113671737925012778"
"7095772261831036202","ethan_5.9gasserr","Ethan Parker","false","original sound","Aquamannnnn 👩🏻‍🦲🐬#trending #fyp #xyzbca #trucktok #truck #ram #builtnotbought #dodge #secondgen #mopar #fireball #depp #deppheard #lifted #leveled #stance #funny #aquaman","false","trending","29800","79","484","1","3","3603","13","https://www.tiktok.com/@ethan_5.9gasserr/video/7095772261831036202"
"7104677642338700550","leseclaireuses","Les Éclaireuses","true","BORN FOR THIS","Breaking News - Depp vs Heard 💥 #trial #deppheard #johnnydepp #amberheard #deppheardtrial #HavaianasLivreDeCliches","false","trial","3200000","498","473","1","2","9011","22","https://www.tiktok.com/@leseclaireuses/video/7104677642338700550"
"7141802548628819242","johnnydepp_edits_fanpage","Depp Angel 😇 💙","false","Stitches (Piano Version)","Johnny Depp describes the tattoo Amber was jealous of in court during the Johnny vs Amber court case in 2022. #johnny #johnnydepp #jd #jdfam #johnnydeppfam #johnnydeppfamily #johnnydeppincourt #johnnydeppvsamberheard #johnnydeppvsamberheardtrial #johnnyvsamber #johnnyvsambertrial #johnnycourt #johnnycourtcase #johnnytrial #johnnydepptiktok #johnnydepptikok #johnnydepptok #depptok #johnnydeppisinnocent #jdisinnocent #justiceforjohnnydepp #justiceorjohnny #teamjohnnydepp #teamjohnny #teamjohnnydeppforever #teamjohnnydeppforlife #johnnydeppisasurvivor #surviver #survivers #viral #johnnydeppedit #johnnydeppedits #deppedit #deppedits #johnnyedit #johnnyedits #narcissist #narktok #narktokadvice #amberturd #johnnyvsambertrial #johnnydeppincourt #johnnydeppclip #johnnydeppclips #johnnydeppisthebest #johnnydeppisthevictim #domesticabuseawareness #domesticabusesurvivor #domestiviolencesurvivor #domesticviolenceawareness #johnnydeppisalegend #legend #legends #freejohnnydepp #freejohnny #depphead #deppheads #deppheadfam #deppheadfamily #deppheadsforjohnny #deppheadsforjohnnydepp #deppheadsforever #deppheadsforlife #johnnydeppismyhero #hero #heroes #jdismyhero #johnnydeppfan #johnnydeppfans #fyp #foryou #foryoupage #foryoupageofficial #viraledit #viraledits #hollywood #hollywoodgoss #hollywoodgossip #johnnydeppishot #johnnydeppishotasf #hollywoodvampires #hollywoodvamp #celebrity #celebritygoss #celebritygossip #johnnydeppfanpage #johnnydeppfansforever #johnnydeppfansforlife #neverfeartruth #mentoo #johnnydeppforever #respectjohnnydepp #supportjohnnydepp #jdishot #jdishotasf #johnnydeppaudio #johnnydeppaudios #johnnydeppmovies #deppmovies #deppvsheard #deppheard #johnnydeppisagentlesoul #johnnydeppisaboss #boss #johnnydang #johnnydeepfan #johnnydeep #johnnydeepfan #johnnydeepfanpage #johnnydeepforever #johnnydeepfamily #ent #entertainment #sadedit #sadedits #johnnydeppmusic #johnnydeppart #johnnydeppcase #deppappeal #ilovejohnnydepp #ilovejohnny #ilovejd #helpjohnnydepp #helpjohnny #selflove #selfloveckub #music #forfun #jdisamazing #johnnydeppisamazing #jdvsah #depp #deppheard ","false","johnny","53400","141","470","3","23","7107","11","https://www.tiktok.com/@johnnydepp_edits_fanpage/video/7141802548628819242"
"7095735864340385067","kberlyjae","KimberlyJae","false","original sound","reposting due to them removing sound. . #fyp #foryoupage #LaurelRoad4Nurses  #SearchForWonderMom  #deppheard","false","fyp","275600","397","465","3","10","15500","4","https://www.tiktok.com/@kberlyjae/video/7095735864340385067"
